time,temperature,humidity,windspeed,uvindex,deviceid
04/09/2022 22:30:00,9.3,75.37,37.8,0,weather-pro-3
04/09/2022 22:35:00,10.2,76.65,36.4,0,weather-pro-3
04/09/2022 22:40:00,10.7,75.49,37.2,0,weather-pro-3
04/09/2022 22:45:00,10.8,76.36,37.4,0,weather-pro-3
04/09/2022 22:50:00,11,75.63,38.1,0,weather-pro-3
04/09/2022 22:55:00,9.3,75.56,36.2,0,weather-pro-3
04/09/2022 23:00:00,10.7,63.99,7.8,0,weather-pro-3
04/09/2022 23:05:00,11.4,63.76,8,0,weather-pro-3
04/09/2022 23:10:00,10.3,64.67,7.4,0,weather-pro-3
04/09/2022 23:15:00,10,64.62,7.8,0,weather-pro-3
04/09/2022 23:20:00,11.3,63.31,7.1,0,weather-pro-3
04/09/2022 23:25:00,10.3,64.31,7.6,0,weather-pro-3
04/09/2022 23:30:00,9.7,64.07,7,0,weather-pro-3
04/09/2022 23:35:00,9.7,64.36,7.8,0,weather-pro-3
04/09/2022 23:40:00,9.8,63.62,8.6,0,weather-pro-3
04/09/2022 23:45:00,9.9,63.79,7,0,weather-pro-3
04/09/2022 23:50:00,11.4,64.56,7.6,0,weather-pro-3
04/09/2022 23:55:00,9.8,63.32,7.9,0,weather-pro-3
04/10/2022 00:00:00,8,75.86,31.7,0,weather-pro-3
04/10/2022 00:05:00,7.1,76.79,32,0,weather-pro-3
04/10/2022 00:10:00,8.6,75.14,31.5,0,weather-pro-3
04/10/2022 00:15:00,7.6,75.19,31,0,weather-pro-3
04/10/2022 00:20:00,7.7,76.7,31.4,0,weather-pro-3
04/10/2022 00:25:00,8.8,76.33,31.4,0,weather-pro-3
04/10/2022 00:30:00,7.1,76.82,31.9,0,weather-pro-3
04/10/2022 00:35:00,7.5,75.67,32.1,0,weather-pro-3
04/10/2022 00:40:00,9,76.11,30.8,0,weather-pro-3
04/10/2022 00:45:00,7.1,74.94,32,0,weather-pro-3
04/10/2022 00:50:00,8.8,76.33,31.8,0,weather-pro-3
04/10/2022 00:55:00,7.5,75.99,32.2,0,weather-pro-3
04/10/2022 01:00:00,8,75.86,29.5,0,weather-pro-3
04/10/2022 01:05:00,7.8,75.84,29.4,0,weather-pro-3
04/10/2022 01:10:00,8.6,75.35,29.3,0,weather-pro-3
04/10/2022 01:15:00,7.7,76,28.8,0,weather-pro-3
04/10/2022 01:20:00,7.8,76.65,29.9,0,weather-pro-3
04/10/2022 01:25:00,7.2,75.59,28.7,0,weather-pro-3
04/10/2022 01:30:00,7.6,74.92,29.8,0,weather-pro-3
04/10/2022 01:35:00,7.4,75.47,28.7,0,weather-pro-3
04/10/2022 01:40:00,7.5,75.84,28.7,0,weather-pro-3
04/10/2022 01:45:00,8.9,76.32,29.5,0,weather-pro-3
04/10/2022 01:50:00,7.4,75.91,29.7,0,weather-pro-3
04/10/2022 01:55:00,8.8,76.77,29.1,0,weather-pro-3
04/10/2022 02:00:00,9,79.79,8.8,0,weather-pro-3
04/10/2022 02:05:00,8.1,79.88,9.2,0,weather-pro-3
04/10/2022 02:10:00,9,80.54,8.7,0,weather-pro-3
04/10/2022 02:15:00,9.7,79.95,9.3,0,weather-pro-3
04/10/2022 02:20:00,8.3,79.2,9.6,0,weather-pro-3
04/10/2022 02:25:00,9,80.43,9.6,0,weather-pro-3
04/10/2022 02:30:00,8.8,80.39,9.5,0,weather-pro-3
04/10/2022 02:35:00,9.5,79.06,9.2,0,weather-pro-3
04/10/2022 02:40:00,9.4,78.92,9.7,0,weather-pro-3
04/10/2022 02:45:00,9.2,79.23,8.5,0,weather-pro-3
04/10/2022 02:50:00,8,80.75,8.9,0,weather-pro-3
04/10/2022 02:55:00,9.9,79.84,9.5,0,weather-pro-3
04/10/2022 03:00:00,6,87,31.7,0,weather-pro-3
04/10/2022 03:05:00,6.2,86.58,32.1,0,weather-pro-3
04/10/2022 03:10:00,5.2,86.98,32.5,0,weather-pro-3
04/10/2022 03:15:00,6.4,86.03,32.5,0,weather-pro-3
04/10/2022 03:20:00,5.3,86.17,32.2,0,weather-pro-3
04/10/2022 03:25:00,6.2,87.16,32.3,0,weather-pro-3
04/10/2022 03:30:00,6.7,87.21,31.7,0,weather-pro-3
04/10/2022 03:35:00,5.5,86.32,31.7,0,weather-pro-3
04/10/2022 03:40:00,6.9,87.09,31.3,0,weather-pro-3
04/10/2022 03:45:00,5.8,86.39,32,0,weather-pro-3
04/10/2022 03:50:00,5.4,87.94,31.2,0,weather-pro-3
04/10/2022 03:55:00,5.6,87.17,30.9,0,weather-pro-3
04/10/2022 04:00:00,6,81.08,31.7,0,weather-pro-3
04/10/2022 04:05:00,5.4,80.62,30.8,0,weather-pro-3
04/10/2022 04:10:00,6.5,81.43,31,0,weather-pro-3
04/10/2022 04:15:00,6.6,80.96,30.8,0,weather-pro-3
04/10/2022 04:20:00,6.9,80.23,32.5,0,weather-pro-3
04/10/2022 04:25:00,6.5,81.57,31,0,weather-pro-3
04/10/2022 04:30:00,5.8,81.97,31,0,weather-pro-3
04/10/2022 04:35:00,5.6,81.41,31.7,0,weather-pro-3
04/10/2022 04:40:00,6,81.13,31.2,0,weather-pro-3
04/10/2022 04:45:00,5.2,81.72,31.4,0,weather-pro-3
04/10/2022 04:50:00,5.8,80.1,32.5,0,weather-pro-3
04/10/2022 04:55:00,5.3,81.77,31.2,0,weather-pro-3
04/10/2022 05:00:00,6.6,91.39,10.4,0,weather-pro-3
04/10/2022 05:05:00,5.7,90.99,10,0,weather-pro-3
04/10/2022 05:10:00,6.5,92,10,0,weather-pro-3
04/10/2022 05:15:00,5.8,91.5,11.3,0,weather-pro-3
04/10/2022 05:20:00,6,91.51,9.6,0,weather-pro-3
04/10/2022 05:25:00,6,92.31,9.7,0,weather-pro-3
04/10/2022 05:30:00,7.1,90.43,11.1,0,weather-pro-3
04/10/2022 05:35:00,7.2,91.03,10.1,0,weather-pro-3
04/10/2022 05:40:00,7,91.52,9.7,0,weather-pro-3
04/10/2022 05:45:00,6.3,91.68,10.1,0,weather-pro-3
04/10/2022 05:50:00,6.1,90.66,9.7,0,weather-pro-3
04/10/2022 05:55:00,7.3,92,10.6,0,weather-pro-3
04/10/2022 06:00:00,4,86.8,20.5,0,weather-pro-3
04/10/2022 06:05:00,4.8,87.74,20.4,0,weather-pro-3
04/10/2022 06:10:00,4.4,86.53,20.3,0,weather-pro-3
04/10/2022 06:15:00,3.9,85.85,20.1,0,weather-pro-3
04/10/2022 06:20:00,3.9,86.53,20.7,0,weather-pro-3
04/10/2022 06:25:00,3.8,86.5,20.7,0,weather-pro-3
04/10/2022 06:30:00,3.4,85.95,20.8,0,weather-pro-3
04/10/2022 06:35:00,4.7,87.73,19.9,0,weather-pro-3
04/10/2022 06:40:00,3.9,87.05,21.5,0,weather-pro-3
04/10/2022 06:45:00,4.7,87.56,19.7,0,weather-pro-3
04/10/2022 06:50:00,3.4,87.43,19.6,0,weather-pro-3
04/10/2022 06:55:00,3.7,87.24,19.8,0,weather-pro-3
04/10/2022 07:00:00,3,93.14,11.2,0,weather-pro-3
04/10/2022 07:05:00,3.1,92.56,11.5,0,weather-pro-3
04/10/2022 07:10:00,2.4,92.88,10.3,0,weather-pro-3
04/10/2022 07:15:00,2.6,93.53,11.3,0,weather-pro-3
04/10/2022 07:20:00,2.3,94.1,10.9,0,weather-pro-3
04/10/2022 07:25:00,2.1,92.79,11.4,0,weather-pro-3
04/10/2022 07:30:00,2.5,93.96,11.6,0,weather-pro-3
04/10/2022 07:35:00,2.6,93.78,12,0,weather-pro-3
04/10/2022 07:40:00,3.8,92.47,11.6,0,weather-pro-3
04/10/2022 07:45:00,2.6,94.06,10.5,0,weather-pro-3
04/10/2022 07:50:00,3.1,92.59,11.2,0,weather-pro-3
04/10/2022 07:55:00,2.7,92.35,10.6,0,weather-pro-3
04/10/2022 08:00:00,4.4,90.42,10.1,0,weather-pro-3
04/10/2022 08:05:00,4.4,90.03,10,0,weather-pro-3
04/10/2022 08:10:00,3.7,89.56,9.7,0,weather-pro-3
04/10/2022 08:15:00,4.4,89.59,10.4,0,weather-pro-3
04/10/2022 08:20:00,4.4,89.59,10.5,0,weather-pro-3
04/10/2022 08:25:00,5.4,90.27,10.2,0,weather-pro-3
04/10/2022 08:30:00,5.1,91.14,10.9,0,weather-pro-3
04/10/2022 08:35:00,5,90.06,10.4,0,weather-pro-3
04/10/2022 08:40:00,4.8,89.67,10.2,0,weather-pro-3
04/10/2022 08:45:00,4.1,91.31,9.6,0,weather-pro-3
04/10/2022 08:50:00,5.1,89.43,9.4,0,weather-pro-3
04/10/2022 08:55:00,4,91.09,10.2,0,weather-pro-3
04/10/2022 09:00:00,4,86.8,22.3,1,weather-pro-3
04/10/2022 09:05:00,4,87.19,22.3,1,weather-pro-3
04/10/2022 09:10:00,4.1,87.4,23.3,1,weather-pro-3
04/10/2022 09:15:00,3.8,86.17,22.8,1,weather-pro-3
04/10/2022 09:20:00,3.8,85.99,21.4,1,weather-pro-3
04/10/2022 09:25:00,4.1,86.53,21.4,1,weather-pro-3
04/10/2022 09:30:00,4.7,87.2,22.8,1,weather-pro-3
04/10/2022 09:35:00,3.6,87.31,22,1,weather-pro-3
04/10/2022 09:40:00,3.6,86.42,21.6,1,weather-pro-3
04/10/2022 09:45:00,4.7,85.94,21.4,1,weather-pro-3
04/10/2022 09:50:00,3.3,86.68,22.1,1,weather-pro-3
04/10/2022 09:55:00,3.4,86.57,22.1,1,weather-pro-3
04/10/2022 10:00:00,3,93.14,16.6,1,weather-pro-3
04/10/2022 10:05:00,3.9,93.68,16.7,1,weather-pro-3
04/10/2022 10:10:00,3.6,94.1,17.3,1,weather-pro-3
04/10/2022 10:15:00,3.9,93.24,16.1,1,weather-pro-3
04/10/2022 10:20:00,2.9,93.99,16.4,1,weather-pro-3
04/10/2022 10:25:00,2.1,93.17,17.3,1,weather-pro-3
04/10/2022 10:30:00,2.1,93.31,15.9,1,weather-pro-3
04/10/2022 10:35:00,3.9,93.91,16.3,1,weather-pro-3
04/10/2022 10:40:00,2.6,92.24,17.3,1,weather-pro-3
04/10/2022 10:45:00,2.4,92.56,16.3,1,weather-pro-3
04/10/2022 10:50:00,2.9,92.32,16.6,1,weather-pro-3
04/10/2022 10:55:00,3.6,93.44,16.4,1,weather-pro-3
04/10/2022 11:00:00,2.5,97.99,13,1,weather-pro-3
04/10/2022 11:05:00,1.6,97.83,12.4,1,weather-pro-3
04/10/2022 11:10:00,2.5,98.31,13.1,1,weather-pro-3
04/10/2022 11:15:00,2.7,97.31,13,1,weather-pro-3
04/10/2022 11:20:00,2.8,97.38,12.4,1,weather-pro-3
04/10/2022 11:25:00,2.9,98.71,13.1,1,weather-pro-3
04/10/2022 11:30:00,2.6,97.17,12.6,1,weather-pro-3
04/10/2022 11:35:00,1.5,97.61,13.1,1,weather-pro-3
04/10/2022 11:40:00,1.9,98.13,13.5,1,weather-pro-3
04/10/2022 11:45:00,2.9,97.83,13.1,1,weather-pro-3
04/10/2022 11:50:00,2.5,97.86,13.8,1,weather-pro-3
04/10/2022 11:55:00,3,97.48,13.3,1,weather-pro-3
04/10/2022 12:00:00,4,93.19,14.8,2,weather-pro-3
04/10/2022 12:05:00,4.7,93.7,14.7,2,weather-pro-3
04/10/2022 12:10:00,3.2,93.02,15.1,2,weather-pro-3
04/10/2022 12:15:00,3.2,93.52,13.9,2,weather-pro-3
04/10/2022 12:20:00,3.2,93.05,14.5,2,weather-pro-3
04/10/2022 12:25:00,3.8,92.62,15,2,weather-pro-3
04/10/2022 12:30:00,4.3,92.41,14.6,2,weather-pro-3
04/10/2022 12:35:00,4.9,93.36,14.6,2,weather-pro-3
04/10/2022 12:40:00,3.9,92.73,14.3,2,weather-pro-3
04/10/2022 12:45:00,4.7,92.55,13.9,2,weather-pro-3
04/10/2022 12:50:00,4.8,93.26,14.8,2,weather-pro-3
04/10/2022 12:55:00,3.7,92.49,14.4,2,weather-pro-3
04/10/2022 13:00:00,5,80.94,9.4,1,weather-pro-3
04/10/2022 13:05:00,4.2,81.56,9.5,1,weather-pro-3
04/10/2022 13:10:00,5.3,80.26,8.7,1,weather-pro-3
04/10/2022 13:15:00,4.7,81.32,9.9,1,weather-pro-3
04/10/2022 13:20:00,4.1,80.54,9.1,1,weather-pro-3
04/10/2022 13:25:00,4.8,80.83,9.7,1,weather-pro-3
04/10/2022 13:30:00,4.8,81.22,9,1,weather-pro-3
04/10/2022 13:35:00,5.5,81.04,10.2,1,weather-pro-3
04/10/2022 13:40:00,5.6,79.98,8.5,1,weather-pro-3
04/10/2022 13:45:00,4.1,81.73,10.1,1,weather-pro-3
04/10/2022 13:50:00,4.2,80.17,8.7,1,weather-pro-3
04/10/2022 13:55:00,4.9,81.88,10,1,weather-pro-3
04/10/2022 14:00:00,4.6,90.35,13,1,weather-pro-3
04/10/2022 14:05:00,4,90.17,12.9,1,weather-pro-3
04/10/2022 14:10:00,4.6,89.73,13.1,1,weather-pro-3
04/10/2022 14:15:00,4.7,90.26,12.2,1,weather-pro-3
04/10/2022 14:20:00,4.1,90.57,13.7,1,weather-pro-3
04/10/2022 14:25:00,4.9,90.53,13.1,1,weather-pro-3
04/10/2022 14:30:00,4.5,90.33,13.6,1,weather-pro-3
04/10/2022 14:35:00,4.2,90.36,12.5,1,weather-pro-3
04/10/2022 14:40:00,5.3,91.11,13.5,1,weather-pro-3
04/10/2022 14:45:00,3.8,90.41,13,1,weather-pro-3
04/10/2022 14:50:00,4.5,90.11,12.8,1,weather-pro-3
04/10/2022 14:55:00,5.2,90.5,13.5,1,weather-pro-3
04/10/2022 15:00:00,5,86.9,16.6,1,weather-pro-3
04/10/2022 15:05:00,4.5,86.13,16.2,1,weather-pro-3
04/10/2022 15:10:00,4.9,87.09,16.7,1,weather-pro-3
04/10/2022 15:15:00,5.2,86.29,15.8,1,weather-pro-3
04/10/2022 15:20:00,5.9,85.97,15.7,1,weather-pro-3
04/10/2022 15:25:00,5.5,87.19,15.9,1,weather-pro-3
04/10/2022 15:30:00,4.3,87.2,17.4,1,weather-pro-3
04/10/2022 15:35:00,4.4,87.65,16.5,1,weather-pro-3
04/10/2022 15:40:00,5.4,87.86,15.9,1,weather-pro-3
04/10/2022 15:45:00,4.4,86.75,16.9,1,weather-pro-3
04/10/2022 15:50:00,4.7,87.47,16.9,1,weather-pro-3
04/10/2022 15:55:00,4.9,86.33,15.6,1,weather-pro-3
04/10/2022 16:00:00,5,80.94,14.8,2,weather-pro-3
04/10/2022 16:05:00,4.6,81,14.5,2,weather-pro-3
04/10/2022 16:10:00,4.9,81.38,15,2,weather-pro-3
04/10/2022 16:15:00,4.5,80.26,15.1,2,weather-pro-3
04/10/2022 16:20:00,4.3,80.58,14.4,2,weather-pro-3
04/10/2022 16:25:00,4.1,81.3,14.4,2,weather-pro-3
04/10/2022 16:30:00,4.8,79.99,14.3,2,weather-pro-3
04/10/2022 16:35:00,5.9,81.35,14.8,2,weather-pro-3
04/10/2022 16:40:00,5.3,80.78,14.3,2,weather-pro-3
04/10/2022 16:45:00,5,80.41,14.9,2,weather-pro-3
04/10/2022 16:50:00,4.8,80.74,14.9,2,weather-pro-3
04/10/2022 16:55:00,5.6,80.63,15.1,2,weather-pro-3
04/10/2022 17:00:00,4,96.32,9.3,1,weather-pro-3
04/10/2022 17:05:00,3.9,96.34,8.5,1,weather-pro-3
04/10/2022 17:10:00,4.8,95.92,9.5,1,weather-pro-3
04/10/2022 17:15:00,3.6,96.42,9.5,1,weather-pro-3
04/10/2022 17:20:00,3.5,95.67,9.6,1,weather-pro-3
04/10/2022 17:25:00,4.8,96.15,10,1,weather-pro-3
04/10/2022 17:30:00,4.5,95.59,9.3,1,weather-pro-3
04/10/2022 17:35:00,3.3,96.77,10,1,weather-pro-3
04/10/2022 17:40:00,3.8,97.04,8.4,1,weather-pro-3
04/10/2022 17:45:00,4.2,96.65,9.1,1,weather-pro-3
04/10/2022 17:50:00,4.7,96.58,9.7,1,weather-pro-3
04/10/2022 17:55:00,4.3,96.54,9.5,1,weather-pro-3
04/10/2022 18:00:00,6,87,9.4,0,weather-pro-3
04/10/2022 18:05:00,6.5,86.32,9,0,weather-pro-3
04/10/2022 18:10:00,6,87.86,8.9,0,weather-pro-3
04/10/2022 18:15:00,5,87.26,9.7,0,weather-pro-3
04/10/2022 18:20:00,5.9,86.24,8.6,0,weather-pro-3
04/10/2022 18:25:00,5.9,87.67,9.5,0,weather-pro-3
04/10/2022 18:30:00,6.5,87.82,8.5,0,weather-pro-3
04/10/2022 18:35:00,6.4,87.57,8.5,0,weather-pro-3
04/10/2022 18:40:00,6,86.34,8.8,0,weather-pro-3
04/10/2022 18:45:00,5.9,86.81,9.1,0,weather-pro-3
04/10/2022 18:50:00,6.2,87.08,8.4,0,weather-pro-3
04/10/2022 18:55:00,7,86.2,8.8,0,weather-pro-3
04/10/2022 19:00:00,6,81.08,7.6,0,weather-pro-3
04/10/2022 19:05:00,6,81.62,8.3,0,weather-pro-3
04/10/2022 19:10:00,5.2,82.03,7.1,0,weather-pro-3
04/10/2022 19:15:00,5.3,81.24,7.8,0,weather-pro-3
04/10/2022 19:20:00,6.8,81.41,7.7,0,weather-pro-3
04/10/2022 19:25:00,5.9,81.36,7.1,0,weather-pro-3
04/10/2022 19:30:00,6.5,80.85,6.9,0,weather-pro-3
04/10/2022 19:35:00,6.7,81.12,7.2,0,weather-pro-3
04/10/2022 19:40:00,6.4,80.72,7.4,0,weather-pro-3
04/10/2022 19:45:00,6.8,80.64,7.9,0,weather-pro-3
04/10/2022 19:50:00,6.9,81.2,6.8,0,weather-pro-3
04/10/2022 19:55:00,6.6,80.43,7,0,weather-pro-3
04/10/2022 20:00:00,4.2,94.39,7.9,0,weather-pro-3
04/10/2022 20:05:00,5.1,94.68,7.8,0,weather-pro-3
04/10/2022 20:10:00,4.9,93.49,7.5,0,weather-pro-3
04/10/2022 20:15:00,4.5,95.09,7.5,0,weather-pro-3
04/10/2022 20:20:00,4.5,93.93,8.3,0,weather-pro-3
04/10/2022 20:25:00,3.5,94.06,7.2,0,weather-pro-3
04/10/2022 20:30:00,3.3,93.88,8.9,0,weather-pro-3
04/10/2022 20:35:00,4.3,94.53,7,0,weather-pro-3
04/10/2022 20:40:00,3.6,94.48,7.7,0,weather-pro-3
04/10/2022 20:45:00,3.3,93.77,8.5,0,weather-pro-3
04/10/2022 20:50:00,3.2,94.49,8.7,0,weather-pro-3
04/10/2022 20:55:00,5.2,94.25,8,0,weather-pro-3
04/10/2022 21:00:00,7,70.5,25.9,0,weather-pro-3
04/10/2022 21:05:00,7.7,69.54,25.6,0,weather-pro-3
04/10/2022 21:10:00,6,69.69,25,0,weather-pro-3
04/10/2022 21:15:00,7.3,70.38,26.4,0,weather-pro-3
04/10/2022 21:20:00,6,70.72,26.4,0,weather-pro-3
04/10/2022 21:25:00,6.9,71.42,25.8,0,weather-pro-3
04/10/2022 21:30:00,6.9,69.53,25.8,0,weather-pro-3
04/10/2022 21:35:00,6.8,70.73,26.8,0,weather-pro-3
04/10/2022 21:40:00,7.4,70.27,26.4,0,weather-pro-3
04/10/2022 21:45:00,6.4,69.75,26.6,0,weather-pro-3
04/10/2022 21:50:00,7,70.3,25.9,0,weather-pro-3
04/10/2022 21:55:00,6.8,71.12,25.4,0,weather-pro-3
04/10/2022 22:00:00,7,70.5,27.7,0,weather-pro-3
04/10/2022 22:05:00,7.6,70.03,27.6,0,weather-pro-3
04/10/2022 22:10:00,6,70.54,28.3,0,weather-pro-3
04/10/2022 22:15:00,7.2,70.02,27.6,0,weather-pro-3
04/10/2022 22:20:00,6.3,71.31,27.1,0,weather-pro-3
04/10/2022 22:25:00,7.4,71.41,27.1,0,weather-pro-3
04/10/2022 22:30:00,7.5,69.58,28.4,0,weather-pro-3
04/10/2022 22:35:00,6.9,70.94,27.1,0,weather-pro-3
04/10/2022 22:40:00,7.5,71.44,28.3,0,weather-pro-3
04/10/2022 22:45:00,6.3,70.86,26.8,0,weather-pro-3
04/10/2022 22:50:00,7.2,70.47,27.3,0,weather-pro-3
04/10/2022 22:55:00,7.4,70.86,28.2,0,weather-pro-3
04/10/2022 23:00:00,4.9,92.92,7,0,weather-pro-3
04/10/2022 23:05:00,4.3,93.7,6.8,0,weather-pro-3
04/10/2022 23:10:00,5.2,92.46,6.6,0,weather-pro-3
04/10/2022 23:15:00,4.7,93.21,6.1,0,weather-pro-3
04/10/2022 23:20:00,4.6,93.78,7.4,0,weather-pro-3
04/10/2022 23:25:00,4.8,92.26,7.2,0,weather-pro-3
04/10/2022 23:30:00,5.6,93.5,6.4,0,weather-pro-3
04/10/2022 23:35:00,5.2,93.92,6.1,0,weather-pro-3
04/10/2022 23:40:00,4.5,92.5,6,0,weather-pro-3
04/10/2022 23:45:00,4.5,92.73,7.7,0,weather-pro-3
04/10/2022 23:50:00,5.2,93.67,6.8,0,weather-pro-3
04/10/2022 23:55:00,5.2,92.48,6,0,weather-pro-3
04/11/2022 00:00:00,7,65.63,3.6,0,weather-pro-3
04/11/2022 00:05:00,7.6,65.94,4.1,0,weather-pro-3
04/11/2022 00:10:00,6.2,65,3.7,0,weather-pro-3
04/11/2022 00:15:00,7.3,66.04,4.6,0,weather-pro-3
04/11/2022 00:20:00,6.4,65.65,3.5,0,weather-pro-3
04/11/2022 00:25:00,7.2,65.88,4.3,0,weather-pro-3
04/11/2022 00:30:00,6.2,64.7,2.7,0,weather-pro-3
04/11/2022 00:35:00,7.5,66.32,4.2,0,weather-pro-3
04/11/2022 00:40:00,7.6,65.44,3.3,0,weather-pro-3
04/11/2022 00:45:00,6.5,64.87,3.2,0,weather-pro-3
04/11/2022 00:50:00,7.4,66.31,4.4,0,weather-pro-3
04/11/2022 00:55:00,6.8,65.79,4.5,0,weather-pro-3
04/11/2022 01:00:00,6,65.4,18.4,0,weather-pro-3
04/11/2022 01:05:00,5.9,66.25,17.8,0,weather-pro-3
04/11/2022 01:10:00,5.8,64.77,19.4,0,weather-pro-3
04/11/2022 01:15:00,6.2,65.75,18.4,0,weather-pro-3
04/11/2022 01:20:00,5.8,65.9,17.7,0,weather-pro-3
04/11/2022 01:25:00,5.7,64.62,18.7,0,weather-pro-3
04/11/2022 01:30:00,5.5,66.04,17.7,0,weather-pro-3
04/11/2022 01:35:00,6.5,64.86,19.4,0,weather-pro-3
04/11/2022 01:40:00,5.2,65.17,18.6,0,weather-pro-3
04/11/2022 01:45:00,6.3,65.34,18.6,0,weather-pro-3
04/11/2022 01:50:00,5.8,64.41,17.4,0,weather-pro-3
04/11/2022 01:55:00,6.3,65.02,18.9,0,weather-pro-3
04/11/2022 02:00:00,5.6,63.34,13.9,0,weather-pro-3
04/11/2022 02:05:00,6,63.69,14.2,0,weather-pro-3
04/11/2022 02:10:00,6.4,64.24,13.1,0,weather-pro-3
04/11/2022 02:15:00,6.2,62.85,13.4,0,weather-pro-3
04/11/2022 02:20:00,5,63.63,14,0,weather-pro-3
04/11/2022 02:25:00,4.7,63.61,13.5,0,weather-pro-3
04/11/2022 02:30:00,4.9,63.21,13.9,0,weather-pro-3
04/11/2022 02:35:00,4.8,64.25,13.5,0,weather-pro-3
04/11/2022 02:40:00,4.7,62.48,13.4,0,weather-pro-3
04/11/2022 02:45:00,5.8,62.38,14.7,0,weather-pro-3
04/11/2022 02:50:00,5.2,63.35,14.2,0,weather-pro-3
04/11/2022 02:55:00,5,64.33,13.1,0,weather-pro-3
04/11/2022 03:00:00,5,65.17,18.4,0,weather-pro-3
04/11/2022 03:05:00,4.9,64.18,18.2,0,weather-pro-3
04/11/2022 03:10:00,6,65.81,18.2,0,weather-pro-3
04/11/2022 03:15:00,4.3,65.61,17.5,0,weather-pro-3
04/11/2022 03:20:00,5.3,65.19,18.1,0,weather-pro-3
04/11/2022 03:25:00,6,65.58,18.5,0,weather-pro-3
04/11/2022 03:30:00,5.5,64.61,18.5,0,weather-pro-3
04/11/2022 03:35:00,6,64.18,18.6,0,weather-pro-3
04/11/2022 03:40:00,4.6,65.22,18.9,0,weather-pro-3
04/11/2022 03:45:00,5.1,65.49,19.2,0,weather-pro-3
04/11/2022 03:50:00,5.4,64.72,19.3,0,weather-pro-3
04/11/2022 03:55:00,6,65.14,17.5,0,weather-pro-3
04/11/2022 04:00:00,5,60.56,22.3,0,weather-pro-3
04/11/2022 04:05:00,4.4,60.96,22.1,0,weather-pro-3
04/11/2022 04:10:00,4.9,61.34,21.5,0,weather-pro-3
04/11/2022 04:15:00,5,60.11,23,0,weather-pro-3
04/11/2022 04:20:00,4.4,60.77,21.8,0,weather-pro-3
04/11/2022 04:25:00,6,60.95,22.9,0,weather-pro-3
04/11/2022 04:30:00,5.2,61.53,23.1,0,weather-pro-3
04/11/2022 04:35:00,5.5,59.93,21.7,0,weather-pro-3
04/11/2022 04:40:00,4.4,60.09,21.6,0,weather-pro-3
04/11/2022 04:45:00,5.2,59.93,22.9,0,weather-pro-3
04/11/2022 04:50:00,4.8,60.58,22.3,0,weather-pro-3
04/11/2022 04:55:00,5.6,59.86,22.5,0,weather-pro-3
04/11/2022 05:00:00,4.8,64.64,12.4,0,weather-pro-3
04/11/2022 05:05:00,3.8,65.44,12.7,0,weather-pro-3
04/11/2022 05:10:00,5.2,64.63,11.5,0,weather-pro-3
04/11/2022 05:15:00,5.4,64.77,12.1,0,weather-pro-3
04/11/2022 05:20:00,5.2,65.37,12.4,0,weather-pro-3
04/11/2022 05:25:00,4,65.11,13,0,weather-pro-3
04/11/2022 05:30:00,5.4,64.34,13,0,weather-pro-3
04/11/2022 05:35:00,4.2,64.11,13,0,weather-pro-3
04/11/2022 05:40:00,4.6,65.03,11.5,0,weather-pro-3
04/11/2022 05:45:00,4.8,65.35,12.8,0,weather-pro-3
04/11/2022 05:50:00,4.2,64.07,12.2,0,weather-pro-3
04/11/2022 05:55:00,5.4,64.01,13,0,weather-pro-3
04/11/2022 06:00:00,4,64.94,22.3,0,weather-pro-3
04/11/2022 06:05:00,3.1,65.55,21.8,0,weather-pro-3
04/11/2022 06:10:00,3.7,65,22.1,0,weather-pro-3
04/11/2022 06:15:00,3.2,64.73,23.2,0,weather-pro-3
04/11/2022 06:20:00,4.4,64.69,21.6,0,weather-pro-3
04/11/2022 06:25:00,4,64.62,22.9,0,weather-pro-3
04/11/2022 06:30:00,3.3,65.02,22.5,0,weather-pro-3
04/11/2022 06:35:00,3.7,65.48,22.2,0,weather-pro-3
04/11/2022 06:40:00,4.1,65.03,23.3,0,weather-pro-3
04/11/2022 06:45:00,5,64.34,22.2,0,weather-pro-3
04/11/2022 06:50:00,3.6,64.07,22.7,0,weather-pro-3
04/11/2022 06:55:00,4.8,64.74,22.3,0,weather-pro-3
04/11/2022 07:00:00,4,64.94,11.2,1,weather-pro-3
04/11/2022 07:05:00,3.1,64.44,11.5,1,weather-pro-3
04/11/2022 07:10:00,3.8,65.17,11.4,1,weather-pro-3
04/11/2022 07:15:00,3.4,65.56,10.4,1,weather-pro-3
04/11/2022 07:20:00,3.1,64.51,11.4,1,weather-pro-3
04/11/2022 07:25:00,3.8,65.74,10.8,1,weather-pro-3
04/11/2022 07:30:00,4.8,63.96,12,1,weather-pro-3
04/11/2022 07:35:00,4.3,64.28,11.7,1,weather-pro-3
04/11/2022 07:40:00,3.1,64.27,11.6,1,weather-pro-3
04/11/2022 07:45:00,3.3,65.17,10.2,1,weather-pro-3
04/11/2022 07:50:00,4.9,64.59,11.1,1,weather-pro-3
04/11/2022 07:55:00,3.2,64.15,11.3,1,weather-pro-3
04/11/2022 08:00:00,4.1,69.14,16.5,1,weather-pro-3
04/11/2022 08:05:00,4,68.53,17.1,1,weather-pro-3
04/11/2022 08:10:00,3.3,68.96,16.7,1,weather-pro-3
